Time of Day,Aperture,Shutter Speed,ISO,EV,scene
10:50,3.4,0.02,50,10.17492568250068,Soft daylight
15:36,2.4,0.012307426,200,7.870395936235079,Cloudy daylight
16:08,1.7,0.01,12,11.233819371554247,Sunny daylight
16:09,1.7,0.01,20,10.496853777388042,Soft daylight
16:12,1.7,0.008333333333333333,12,11.496853777388042,Sunny daylight
18:10,1.7,0.058823529411764705,1250,1.974676144201569,Moody candlelit indoor
18:11,1.7,0.07142857142857142,1250,1.6945682250088336,Moody candlelit indoor
15:45,3.4,0.019982648,160,8.498106002899526,Cloudy daylight
10:18,3.4,0.0017889087656529517,32,14.30163015534387,Reflective water / mountains
10:19,3.4,0.0016366612111292963,32,14.429954252319408,Reflective water / mountains
10:20,3.4,0.003257328990228013,32,13.437020527870859,Snow in sun
20:13,1.7,0.039965296,1600,2.176177908012164,Moody candlelit indoor
16:38,3.4,0.0068,32,12.375175220799788,Bright beach or sand
16:59,3.4,0.02,160,8.496853777388042,Cloudy daylight
17:16,3.4,0.02,250,7.852997587613317,Cloudy daylight
14:08,3.4,0.007194244604316547,32,12.293866755224187,Bright beach or sand
10:18,3.4,0.002004008016032064,32,14.137821687837938,Reflective water / mountains
16:07,1.7,0.006622516556291391,12,11.8283679211046,Bright beach or sand
16:13,1.7,0.008333333333333333,12,11.496853777388042,Sunny daylight
18:03,2.4,0.04,3200,2.1699250014423126,Moody candlelit indoor
18:06,1.7,0.0714,1250,1.6951454184715793,Moody candlelit indoor
18:07,1.7,0.1,1600,0.8529975876133165,Twilight (blue hour)
18:10,3.4,0.1,2500,2.2091413978385916,Moody candlelit indoor
17:11,1.7,0.01,50,9.17492568250068,Shade on sunny day
23:01,2.2,0.05,1000,3.2750070474998703,Bar/restaurant lighting
23:07,1.7,0.02,125,6.8529975876133165,"Open shade, late evening"
23:35,1.7,0.02,100,7.174925682500679,"Open shade, late evening"
23:48,2.4,0.02,160,7.491853096329675,"Open shade, late evening"
19:15,3.4,0.019982648,200,8.176177908012164,Cloudy daylight
12:56,1.7,0.01,25,10.17492568250068,Soft daylight
12:57,2.4,0.006896551724137931,50,10.705977901682521,Sunny daylight
16:37,2.4,0.004001007,50,11.491489943563067,Sunny daylight
20:13,1.7,0.059988468,2500,0.9463843046422551,Twilight (blue hour)
21:03,3.4,0.079930592,2000,2.8542498131248015,Bar/restaurant lighting
18:19,3.4,0.029994234,1600,4.59024049441698,Window-lit overcast scene
16:54,3.4,0.02,160,8.496853777388042,Cloudy daylight
21:00,2.4,0.009345794392523364,50,10.267535798068735,Soft daylight
14:10,3.4,0.02,200,8.17492568250068,Cloudy daylight
21:56,2.4,0.030303030303030304,320,5.892391025913404,Overcast outdoor
21:56,1.7,0.02,320,5.496853777388041,Window-lit overcast scene
21:57,1.7,0.02,400,5.174925682500679,Window-lit overcast scene
14:10,3.4,0.02,200,8.17492568250068,Cloudy daylight
14:37,3.4,0.030303030303030304,250,7.2535355171970455,"Open shade, late evening"
14:52,3.4,0.04,2000,3.8529975876133165,Bright indoor w/ windows
13:12,3.4,0.030303030303030304,500,6.2535355171970455,Overcast outdoor
14:12,1.7,0.019982648,64,7.8200340977868885,Cloudy daylight
13:48,2.4,0.01,80,9.491853096329676,Shade on sunny day
15:13,3.4,0.029994234,500,6.268312399529617,Overcast outdoor
10:32,1.7,0.009991324,200,7.176177908012164,"Open shade, late evening"
15:13,2.4,0.029994234,320,5.9071679082459765,Overcast outdoor
15:40,2.4,0.019982648,100,8.171177226953798,Cloudy daylight
14:09,3.4,0.0017699115044247787,50,13.673176550028504,Reflective water / mountains
17:12,3.4,0.02,50,10.17492568250068,Soft daylight
15:41,1.7,0.009523809523809525,12,11.304208699445645,Sunny daylight
14:09,3.4,0.003367003367003367,32,13.389244803301445,Snow in sun
16:19,2.4,0.029994234,320,5.9071679082459765,Overcast outdoor
15:44,2.4,0.0041841004184100415,50,11.426935619648336,Sunny daylight
13:45,2.4,0.004739336492890996,50,11.247168000374772,Sunny daylight
10:18,3.4,0.0017667844522968198,32,14.319583925332562,Reflective water / mountains
10:18,3.4,0.0019011406844106464,32,14.21384467179298,Reflective water / mountains
23:04,1.7,0.02,250,5.8529975876133165,Overcast outdoor
17:29,1.7,0.009991324,20,10.498106002899528,Soft daylight
21:07,2.4,0.030303030303030304,1250,3.926606741251317,Bright indoor w/ windows
16:48,2.4,0.00398406374501992,50,11.49761236561836,Sunny daylight
16:58,2.4,0.02,80,8.491853096329676,Cloudy daylight
17:03,3.4,0.02,100,9.17492568250068,Shade on sunny day
17:29,3.4,0.030303030303030304,1000,5.2535355171970455,Window-lit overcast scene
17:32,3.4,0.030303030303030304,2000,4.2535355171970455,Bright indoor w/ windows
17:13,1.7,0.02,80,7.496853777388042,"Open shade, late evening"
14:15,3.4,0.01,40,11.496853777388042,Sunny daylight
21:01,2.4,0.02,100,8.169925001442312,Cloudy daylight
07:54,3.4,0.02,250,7.852997587613317,Cloudy daylight
13:48,3.4,0.02,50,10.17492568250068,Soft daylight
08:56,3.4,0.02,320,7.496853777388042,"Open shade, late evening"
13:49,3.4,0.02,80,9.496853777388042,Shade on sunny day
17:11,2.4,0.003745318352059925,50,11.586764743355142,Bright beach or sand
16:07,1.7,0.01,20,10.496853777388042,Soft daylight
16:10,1.7,0.007462686567164179,12,11.656052372237294,Bright beach or sand
16:14,1.7,0.009259259259259259,12,11.344850683942992,Sunny daylight
14:09,3.4,0.00303951367781155,32,13.536869456235921,Reflective water / mountains
10:18,3.4,0.0022172949002217295,32,13.991909305756058,Reflective water / mountains
10:18,3.4,0.002188183807439825,32,14.01097603755875,Reflective water / mountains
13:43,3.4,0.0068,32,12.375175220799788,Bright beach or sand
10:19,3.4,0.0018248175182481751,32,14.272957765461205,Reflective water / mountains
16:37,1.7,0.0055,32,10.681278348525469,Sunny daylight
22:46,3.4,0.030303030303030304,1600,4.575463612084408,Window-lit overcast scene
22:56,1.7,0.02,640,4.496853777388042,Bright indoor w/ windows
23:05,2.2,0.030303030303030304,500,4.997473071970961,Window-lit overcast scene
23:27,1.7,0.0303,640,3.897535983689815,Bright indoor w/ windows
16:09,2.4,0.0036496350364963502,50,11.624100894628114,Bright beach or sand
13:43,3.4,0.00684931506849315,32,12.364750241380696,Bright beach or sand
13:43,1.7,0.004016064257028112,12,12.549965113847604,Snow in sun
13:28,3.4,0.0009578544061302681,32,15.202831679070563,Direct noon sun (extreme brightness)
16:49,2.4,0.004048582995951417,50,11.474436043252267,Sunny daylight
12:56,2.4,0.008,50,10.491853096329676,Soft daylight
12:56,2.4,0.006666666666666667,50,10.754887502163468,Sunny daylight
12:58,2.4,0.002785515320334262,125,10.691980750603276,Sunny daylight
16:58,3.4,0.02,160,8.496853777388042,Cloudy daylight
17:30,3.4,0.030303030303030304,1250,4.931607422309683,Window-lit overcast scene
20:59,1.7,0.02,800,4.174925682500679,Bright indoor w/ windows
14:11,3.4,0.02,200,8.17492568250068,Cloudy daylight
15:12,2.4,0.029994234,320,5.9071679082459765,Overcast outdoor
16:15,1.7,0.01,12,11.233819371554247,Sunny daylight
13:43,2.4,0.002890173410404624,50,11.960697039304312,Bright beach or sand
15:12,3.4,0.029994234,1000,5.268312399529617,Window-lit overcast scene
10:18,3.4,0.002304147465437788,32,13.936476914945157,Reflective water / mountains
10:48,3.4,0.02,50,10.17492568250068,Soft daylight
10:51,3.4,0.02,40,10.496853777388042,Soft daylight
19:53,1.7,0.039965296,1000,2.8542498131248015,Bar/restaurant lighting
16:10,1.7,0.007462686567164179,12,11.656052372237294,Bright beach or sand
18:02,1.7,0.04,1250,2.5310694927259543,Bar/restaurant lighting
16:16,1.7,0.01,20,10.496853777388042,Soft daylight
14:21,1.7,0.0036231884057971015,12,12.698487638557692,Snow in sun
21:02,3.4,0.079930592,2000,2.8542498131248015,Bar/restaurant lighting
12:57,2.4,0.006172839506172839,50,10.865918814552213,Sunny daylight
16:55,3.4,0.02,160,8.496853777388042,Cloudy daylight
16:55,2.4,0.02,64,8.813781191217037,Shade on sunny day
17:13,2.4,0.002785515320334262,200,10.01390884549064,Soft daylight
17:15,1.7,0.02,50,8.17492568250068,Cloudy daylight
17:16,3.4,0.02,160,8.496853777388042,Cloudy daylight
14:09,3.4,0.002898550724637681,32,13.605378234166212,Reflective water / mountains
14:33,1.7,0.0083337,250,7.1159685162618,"Open shade, late evening"
16:10,1.7,0.01,20,10.496853777388042,Soft daylight
13:38,3.4,0.0013333333333333333,32,14.725672467883923,Direct noon sun (extreme brightness)
16:15,1.7,0.02,20,9.496853777388042,Shade on sunny day
16:17,1.7,0.0028328611898017,12,13.053487555050705,Snow in sun
10:55,3.4,0.030303030303030304,800,5.575463612084408,Overcast outdoor
16:14,1.7,0.01,12,11.233819371554247,Sunny daylight
13:46,2.4,0.003472222222222222,50,11.6959938131099,Bright beach or sand
16:15,2.2,0.006329113924050633,25,11.578787795676972,Bright beach or sand
17:12,2.4,0.002785515320334262,100,11.01390884549064,Sunny daylight
16:17,1.7,0.0070921985815602835,12,11.729514534178318,Bright beach or sand
18:01,1.7,0.030303030303030304,640,3.89739170697177,Bright indoor w/ windows
13:44,3.4,0.009615384615384616,32,11.87536540064177,Bright beach or sand
23:04,1.7,0.02,200,6.174925682500679,Overcast outdoor
23:05,1.7,0.02,200,6.174925682500679,Overcast outdoor
23:35,1.7,0.02,250,5.8529975876133165,Overcast outdoor
23:35,1.7,0.02,200,6.174925682500679,Overcast outdoor
16:21,3.4,0.01,50,11.17492568250068,Sunny daylight
15:45,2.4,0.019982648,80,8.49310532184116,Cloudy daylight
16:37,2.4,0.005230983,50,11.10477101487342,Sunny daylight
21:21,1.7,0.039965296,640,3.4981060028995263,Bar/restaurant lighting
17:03,3.4,0.02,160,8.496853777388042,Cloudy daylight
17:09,2.4,0.01,100,9.169925001442314,Shade on sunny day
17:14,2.4,0.02,100,8.169925001442312,Cloudy daylight
17:21,3.4,0.030303030303030304,320,6.897391706971771,"Open shade, late evening"
14:13,2.2,0.004975124378109453,25,11.9260587386788,Bright beach or sand
17:37,3.4,0.02,32,10.818781872275403,Sunny daylight
21:43,1.7,0.01,500,5.8529975876133165,Overcast outdoor
13:40,1.7,0.019982648,500,4.8542498131248015,Window-lit overcast scene
14:52,2.4,0.0166674,250,7.110967835203433,"Open shade, late evening"
16:09,1.7,0.01,16,10.818781872275403,Sunny daylight
16:17,2.4,0.0028,50,12.006426269159432,Bright beach or sand
18:07,1.7,0.1,1600,0.8529975876133165,Twilight (blue hour)
18:09,1.7,0.1,1600,0.8529975876133165,Twilight (blue hour)
18:09,1.7,0.1,1600,0.8529975876133165,Twilight (blue hour)
10:18,3.4,0.002012072434607646,32,14.132027724062965,Reflective water / mountains
22:56,3.4,0.1,3200,1.8529975876133165,Moody candlelit indoor
22:56,1.7,0.02,640,4.496853777388042,Bright indoor w/ windows
23:06,2.2,0.04,400,4.918863237274595,Window-lit overcast scene
23:07,3.4,0.0082,32,12.105086057432045,Bright beach or sand
23:36,1.7,0.02,64,7.818781872275403,Cloudy daylight
23:48,2.4,0.02,160,7.491853096329675,"Open shade, late evening"
16:10,2.4,0.00510204081632653,50,11.140778655782796,Sunny daylight
14:11,3.4,0.01,50,11.17492568250068,Sunny daylight
13:45,3.4,0.01,50,11.17492568250068,Sunny daylight
14:22,3.4,0.0009,32,15.292713060607817,Direct noon sun (extreme brightness)
12:42,1.7,0.01,800,5.174925682500679,Window-lit overcast scene
15:11,1.7,0.019982648,200,6.176177908012164,Overcast outdoor
15:16,2.4,0.019982648,160,7.49310532184116,"Open shade, late evening"
15:16,3.4,0.019982648,125,8.854249813124802,Shade on sunny day
15:17,2.4,0.019982648,64,8.815033416728523,Shade on sunny day
15:36,2.4,0.012307426,160,8.19232403112244,Cloudy daylight
16:37,2.4,0.005146689,50,11.128208489171593,Sunny daylight
17:01,2.4,0.006944444444444444,50,10.6959938131099,Sunny daylight
17:16,3.4,0.02,250,7.852997587613317,Cloudy daylight
17:21,3.4,0.030303030303030304,320,6.897391706971771,"Open shade, late evening"
14:09,3.4,0.0019193857965451055,32,14.20006524477919,Reflective water / mountains
13:42,1.7,0.003105590062111801,12,12.920880059894142,Snow in sun
16:08,1.7,0.01,12,11.233819371554247,Sunny daylight
16:11,1.7,0.008333333333333333,12,11.496853777388042,Sunny daylight
16:13,1.7,0.008333333333333333,12,11.496853777388042,Sunny daylight
18:01,1.7,0.02,800,4.174925682500679,Bright indoor w/ windows
18:01,1.7,0.04,1250,2.5310694927259543,Bar/restaurant lighting
15:16,2.4,0.0166674,100,8.432895930090796,Cloudy daylight
19:16,3.4,0.019982648,250,7.854249813124802,Cloudy daylight
15:55,1.7,0.01,12,11.233819371554247,Sunny daylight
21:00,1.7,0.039965296,800,3.176177908012164,Bar/restaurant lighting
21:01,3.4,0.059988468,2000,3.2683123995296177,Bar/restaurant lighting
17:12,1.7,0.01,50,9.17492568250068,Shade on sunny day
17:21,3.4,0.030303030303030304,320,6.897391706971771,"Open shade, late evening"
17:29,2.4,0.030303030303030304,640,4.892391025913404,Window-lit overcast scene
21:55,1.7,0.01,320,6.496853777388042,Overcast outdoor
12:40,3.4,0.0018656716417910447,32,14.241014872958452,Reflective water / mountains
12:45,1.7,0.0009074410163339383,12,14.69587169035068,Direct noon sun (extreme brightness)
14:32,2.4,0.030303030303030304,400,5.570462931026041,Overcast outdoor
14:38,3.4,0.030303030303030304,400,6.575463612084408,"Open shade, late evening"
14:42,3.4,0.030303030303030304,640,5.89739170697177,Overcast outdoor
12:51,3.4,0.002207505518763797,32,13.998292922546915,Reflective water / mountains
21:13,3.4,0.02,400,7.174925682500679,"Open shade, late evening"
18:50,1.7,0.02,640,4.496853777388042,Bright indoor w/ windows
22:03,3.4,0.030303030303030304,320,6.897391706971771,"Open shade, late evening"
12:26,3.4,0.002840909090909091,32,13.634357301137976,Reflective water / mountains
12:55,2.4,0.002652519893899204,50,12.08448952493625,Bright beach or sand
16:35,3.4,0.02,32,10.818781872275403,Sunny daylight
12:55,1.7,0.0013908205841446453,25,13.020917453165252,Snow in sun
22:04,1.7,0.02,250,5.8529975876133165,Overcast outdoor
18:51,1.7,0.01,1600,4.174925682500679,Bright indoor w/ windows
14:50,2.4,0.030303030303030304,800,4.570462931026041,Window-lit overcast scene
14:50,2.4,0.030303030303030304,400,5.570462931026041,Overcast outdoor
12:26,3.4,0.0030211480362537764,32,13.545613089307897,Reflective water / mountains
19:49,2.4,0.030303030303030304,320,5.892391025913404,Overcast outdoor
21:28,3.4,0.02,160,8.496853777388042,Cloudy daylight
21:40,2.4,0.030303030303030304,250,6.248534836138679,Overcast outdoor
16:51,3.4,0.01,50,11.17492568250068,Sunny daylight
12:40,3.4,0.002150537634408602,32,14.036012588496073,Reflective water / mountains
13:01,1.7,0.0026,12,13.17723584318788,Snow in sun
15:52,3.4,0.0034965034965034965,32,13.334797019279069,Snow in sun
15:22,2.4,0.0005151983513652757,50,14.44865321438125,Reflective water / mountains
17:06,1.7,0.00411522633744856,12,12.514775685385302,Snow in sun
12:22,3.4,0.00641025641025641,32,12.460327901362929,Bright beach or sand
16:17,3.4,0.01,40,11.496853777388042,Sunny daylight
16:21,3.4,0.02,32,10.818781872275403,Sunny daylight
21:59,1.7,0.025,500,4.531069492725954,Window-lit overcast scene
15:28,2.4,0.0003147623544224111,50,15.15951818638108,Direct noon sun (extreme brightness)
21:37,2.4,0.02,160,7.491853096329675,"Open shade, late evening"
12:55,3.4,0.0074,32,12.253184696421178,Bright beach or sand
15:33,3.4,0.002544529262086514,32,13.793311184759286,Reflective water / mountains
15:13,1.7,0.002004008016032064,12,13.552859187116784,Reflective water / mountains
12:34,3.4,0.0011862396204033216,32,14.894314503442763,Direct noon sun (extreme brightness)
16:14,2.4,0.0015174506828528073,50,12.890203466675642,Snow in sun
14:37,3.4,0.002570694087403599,32,13.778552027486871,Reflective water / mountains
14:42,3.4,0.003215434083601286,32,13.455696452631283,Snow in sun
15:05,3.4,0.0074,32,12.253184696421178,Bright beach or sand
16:05,2.2,0.01,40,10.240791332161956,Soft daylight
15:33,3.4,0.0020833333333333333,32,14.0818162781092,Reflective water / mountains
13:58,3.4,0.0023,32,13.939076105993117,Reflective water / mountains
22:20,3.4,0.05,2000,3.5310694927259543,Bright indoor w/ windows
22:05,2.4,0.03333333333333333,1000,4.111031312388744,Bright indoor w/ windows
22:07,2.4,0.0303,500,5.248679112856724,Window-lit overcast scene
14:23,3.4,0.02,250,7.852997587613317,Cloudy daylight
14:53,3.4,0.0303,1600,4.575607888802453,Window-lit overcast scene
12:49,3.4,0.0017605633802816902,50,13.680816612230636,Reflective water / mountains
12:52,1.7,0.001310615989515072,12,14.165502428614055,Reflective water / mountains
12:53,2.4,0.00038880248833592535,50,14.854743738995536,Direct noon sun (extreme brightness)
12:31,3.4,0.0017421602787456446,32,14.339832609176366,Reflective water / mountains
14:24,2.4,0.02,100,8.169925001442312,Cloudy daylight
14:25,2.4,0.02,100,8.169925001442312,Cloudy daylight
20:34,1.7,0.1,400,2.8529975876133165,Bar/restaurant lighting
12:19,3.4,0.0034965034965034965,32,13.334797019279069,Snow in sun
12:19,3.4,0.02,64,9.818781872275403,Soft daylight
12:49,3.4,0.002079002079002079,32,14.084818766270722,Reflective water / mountains
12:23,3.4,0.001072961373390558,32,15.03911182715496,Direct noon sun (extreme brightness)
19:03,1.7,0.02,50,8.17492568250068,Cloudy daylight
21:32,3.4,0.030303030303030304,400,6.575463612084408,"Open shade, late evening"
12:46,3.4,0.0049261083743842365,32,12.840261599685856,Snow in sun
12:49,1.7,0.0015384615384615385,12,13.93425908969534,Reflective water / mountains
15:46,3.4,0.002824858757062147,32,13.642531232583677,Reflective water / mountains
12:31,2.4,0.00024770869457517957,50,15.505136683148098,EV 16 scene not defined
15:14,1.7,0.001968503937007874,12,13.57864786855169,Reflective water / mountains
08:10,1.7,0.008333333333333333,12,11.496853777388042,Sunny daylight
17:25,2.4,0.003952569169960474,50,11.509062386361899,Bright beach or sand
15:04,3.4,0.0068,32,12.375175220799788,Bright beach or sand
20:05,3.4,0.02,1250,5.531069492725955,Overcast outdoor
19:49,3.4,0.030303030303030304,1000,5.2535355171970455,Window-lit overcast scene
14:51,3.4,0.04,2500,3.5310694927259543,Bright indoor w/ windows
21:28,2.4,0.02,250,6.84799690655495,"Open shade, late evening"
21:37,3.4,0.02,125,8.852997587613316,Shade on sunny day
12:48,3.4,0.01,40,11.496853777388042,Sunny daylight
15:51,3.4,0.004098360655737705,32,13.105663020063565,Snow in sun
12:16,3.4,0.01,40,11.496853777388042,Sunny daylight
15:15,1.7,0.00980392156862745,12,11.262388523751019,Sunny daylight
15:09,3.4,0.005988023952095809,32,12.55862997497473,Snow in sun
11:27,3.4,0.0017857142857142857,32,14.304208699445645,Reflective water / mountains
14:08,3.4,0.007194244604316547,32,12.293866755224187,Bright beach or sand
21:56,2.4,0.030303030303030304,500,5.248534836138679,Window-lit overcast scene
14:15,3.4,0.02,200,8.17492568250068,Cloudy daylight
14:08,1.7,0.02,40,8.496853777388042,Cloudy daylight
21:14,1.7,0.02,40,8.496853777388042,Cloudy daylight
21:25,3.4,0.02,64,9.818781872275403,Soft daylight
22:08,1.7,0.02,500,4.8529975876133165,Window-lit overcast scene
12:54,2.4,0.005714285714285714,50,10.977279923499918,Sunny daylight
12:21,3.4,0.002364066193853428,32,13.899439535620628,Reflective water / mountains
15:16,1.7,0.009433962264150943,12,11.317883636342723,Sunny daylight
16:17,1.7,0.002785515320334262,40,11.34083762143637,Sunny daylight
16:17,1.7,0.0099,12,11.248318941249362,Sunny daylight
12:23,3.4,0.004545454545454545,32,12.956285396025338,Snow in sun
16:20,3.4,0.007692307692307693,32,12.197293495529134,Bright beach or sand
22:00,1.7,0.016666666666666666,800,4.4379600883344725,Bright indoor w/ windows
14:47,2.4,0.030303030303030304,500,5.248534836138679,Window-lit overcast scene
14:48,2.4,0.030303030303030304,800,4.570462931026041,Window-lit overcast scene
22:07,2.4,0.030303030303030304,1000,4.2485348361386785,Bright indoor w/ windows
15:28,2.4,0.0015600624024961,50,12.850249358286328,Snow in sun
12:49,3.4,0.0041841004184100415,32,13.075792490481428,Snow in sun
12:30,3.4,0.0061,32,12.531900724487242,Snow in sun
14:15,2.4,0.01,80,9.491853096329676,Shade on sunny day
12:34,3.4,0.0015432098765432098,32,14.514775685385304,Direct noon sun (extreme brightness)
10:22,3.4,0.02,50,10.17492568250068,Soft daylight
16:19,3.4,0.01,64,10.818781872275403,Sunny daylight
16:16,1.7,0.006711409395973154,12,11.809131702241684,Bright beach or sand
16:17,1.7,0.009900990099009901,12,11.248174664531318,Sunny daylight
12:22,3.4,0.003875968992248062,32,13.186152937923934,Snow in sun
18:51,1.7,0.01,1600,4.174925682500679,Bright indoor w/ windows
19:49,2.4,0.030303030303030304,320,5.892391025913404,Overcast outdoor
21:21,1.7,0.02,80,7.496853777388042,"Open shade, late evening"
12:48,2.4,0.00303951367781155,50,11.88801258540283,Bright beach or sand
15:46,3.4,0.003115264797507788,32,13.501355169622983,Reflective water / mountains
12:32,3.4,0.0011,32,15.003206443412832,Direct noon sun (extreme brightness)
17:00,2.2,0.0025575447570332483,25,12.886031844807222,Snow in sun
17:01,3.4,0.0027397260273972603,32,13.68667833626806,Reflective water / mountains
21:01,3.4,0.02,320,7.496853777388042,"Open shade, late evening"
22:06,2.4,0.030303030303030304,1000,4.2485348361386785,Bright indoor w/ windows
18:50,1.7,0.030303030303030304,500,4.2535355171970455,Bright indoor w/ windows
14:06,1.7,0.02,64,7.818781872275403,Cloudy daylight
12:29,3.4,0.005128205128205128,32,12.78225599625029,Snow in sun
15:29,3.4,0.003,32,13.55574746644161,Reflective water / mountains
12:40,3.4,0.00228310502283105,32,13.949712742101852,Reflective water / mountains
12:45,3.4,0.005208333333333333,32,12.759888183221836,Snow in sun
12:47,1.7,0.00546448087431694,12,12.105663020063565,Bright beach or sand
12:55,3.4,0.01,50,11.17492568250068,Sunny daylight
15:47,3.4,0.01,40,11.496853777388042,Sunny daylight
16:59,1.7,0.0049261083743842365,12,12.255299098964699,Bright beach or sand
15:10,3.4,0.004273504273504274,32,13.045290402084085,Snow in sun
16:20,3.4,0.01,50,11.17492568250068,Sunny daylight
12:50,2.4,0.0008097165991902834,50,13.796364138139626,Reflective water / mountains
12:29,3.4,0.005,32,12.818781872275405,Snow in sun
12:23,3.4,0.005847953216374269,32,12.592778197386577,Snow in sun
15:14,1.7,0.0019455252918287938,12,13.595587730973401,Reflective water / mountains
16:11,1.7,0.01,20,10.496853777388042,Soft daylight
16:12,1.7,0.008403361344537815,12,11.484780945087467,Sunny daylight
16:16,1.7,0.005847953216374269,12,12.00781569666542,Bright beach or sand
12:17,3.4,0.003787878787878788,32,13.219319801859132,Snow in sun
12:21,3.4,0.01,50,11.17492568250068,Sunny daylight
12:22,3.4,0.005747126436781609,32,12.617869178349407,Snow in sun
20:45,1.7,0.02,125,6.8529975876133165,"Open shade, late evening"
10:27,2.2,0.008333333333333333,320,7.503825737995751,Cloudy daylight
14:27,3.4,0.02,320,7.496853777388042,"Open shade, late evening"
12:39,3.4,0.006134969325153374,32,12.523653836731757,Snow in sun
12:49,1.7,0.0017513134851138354,12,13.747310117142366,Reflective water / mountains
12:52,2.4,0.0006680026720106881,50,14.073927317726005,Reflective water / mountains
14:41,2.4,0.00046992481203007516,50,14.581351247168778,Direct noon sun (extreme brightness)
16:16,1.7,0.005813953488372093,12,12.016227936481622,Bright beach or sand
18:47,1.7,0.030303030303030304,500,4.2535355171970455,Bright indoor w/ windows
21:56,1.7,0.02,400,5.174925682500679,Window-lit overcast scene
22:05,3.4,0.04,2000,3.8529975876133165,Bright indoor w/ windows
22:07,2.4,0.030303030303030304,1000,4.2485348361386785,Bright indoor w/ windows
12:39,3.4,0.00273224043715847,32,13.690625520784723,Reflective water / mountains
12:50,3.4,0.0013404825737265416,32,14.717957502755917,Direct noon sun (extreme brightness)
15:15,1.7,0.01,12,11.233819371554247,Sunny daylight
15:19,1.7,0.006711409395973154,12,11.809131702241684,Bright beach or sand
15:27,2.4,0.0015455950540958269,50,12.863690713660096,Snow in sun
16:13,1.7,0.01,16,10.818781872275403,Sunny daylight
12:18,3.4,0.004830917874396135,32,12.868412640000006,Snow in sun
14:41,2.4,0.00045871559633027525,50,14.616181231331877,Direct noon sun (extreme brightness)
22:19,2.4,0.030303030303030304,2500,2.9266067412513164,Bar/restaurant lighting
21:28,1.7,0.02,160,6.496853777388042,Overcast outdoor
12:20,3.4,0.006993006993006993,32,12.334797019279067,Bright beach or sand
12:46,3.4,0.006756756756756757,32,12.38437904812963,Bright beach or sand
12:48,1.7,0.0016501650165016502,12,13.833137165252474,Reflective water / mountains
12:48,3.4,0.0032258064516129032,32,13.451050087774917,Snow in sun
15:48,3.4,0.003663003663003663,32,13.267682823420532,Snow in sun
16:15,1.7,0.01,20,10.496853777388042,Soft daylight
12:24,3.4,0.0028169014084507044,32,13.646600896892723,Reflective water / mountains
21:55,1.7,0.01,500,5.8529975876133165,Overcast outdoor
10:27,2.2,0.008333333333333333,320,7.503825737995751,Cloudy daylight
14:12,3.4,0.02,250,7.852997587613317,Cloudy daylight
12:27,3.4,0.007142857142857143,32,12.304208699445645,Bright beach or sand
12:55,3.4,0.01,50,11.17492568250068,Sunny daylight
15:50,3.4,0.008130081300813009,32,12.11744018783992,Bright beach or sand
15:51,3.4,0.0035460992907801418,32,13.314477034899474,Snow in sun
17:24,1.7,0.008620689655172414,12,11.447944176907095,Sunny daylight
00:45,2.4,0.030303030303030304,640,4.892391025913404,Window-lit overcast scene
15:08,3.4,0.004081632653061225,32,13.11156362150325,Snow in sun
12:17,3.4,0.003861003861003861,32,13.191733970187233,Snow in sun
14:53,3.4,0.0303,1600,4.575607888802453,Window-lit overcast scene
18:47,1.7,0.030303030303030304,640,3.89739170697177,Bright indoor w/ windows
09:23,2.4,0.0097,50,10.213868349029909,Soft daylight
12:27,3.4,0.006493506493506494,32,12.44171222319558,Bright beach or sand
12:48,1.7,0.0017667844522968198,12,13.734621424611406,Reflective water / mountains
14:05,3.4,0.005076142131979695,32,12.796977501957057,Snow in sun
12:17,3.4,0.0015723270440251573,32,14.487808637785035,Reflective water / mountains
16:14,3.4,0.007194244604316547,32,12.293866755224187,Bright beach or sand
15:10,3.4,0.0042,32,13.070320639271367,Snow in sun
11:23,3.4,0.01,32,11.818781872275405,Bright beach or sand
20:05,3.4,0.02,1250,5.531069492725955,Overcast outdoor
13:06,3.4,0.002785515320334262,64,12.662765716323731,Snow in sun
12:17,3.4,0.003236245954692557,32,13.446388710405053,Snow in sun
15:19,2.4,0.0013192612137203166,50,13.09212284983868,Snow in sun
15:33,3.4,0.002793296089385475,32,13.658741459764936,Reflective water / mountains
12:19,3.4,0.0029585798816568047,32,13.575805118782865,Reflective water / mountains
12:35,3.4,0.0014064697609001407,32,14.648631432120094,Direct noon sun (extreme brightness)
16:21,3.4,0.01,50,11.17492568250068,Sunny daylight
14:09,3.4,0.02,200,8.17492568250068,Cloudy daylight
18:47,1.7,0.02,800,4.174925682500679,Bright indoor w/ windows
12:53,3.4,0.0038461538461538464,32,13.197293495529134,Snow in sun
14:15,3.4,0.02,160,8.496853777388042,Cloudy daylight
21:31,2.4,0.030303030303030304,250,6.248534836138679,Overcast outdoor
21:43,3.4,0.030303030303030304,400,6.575463612084408,"Open shade, late evening"
12:50,3.4,0.0017761989342806395,32,14.31191679458091,Reflective water / mountains
16:12,1.7,0.01,16,10.818781872275403,Sunny daylight
13:59,2.4,0.000664451827242525,50,14.081616583314652,Reflective water / mountains
00:45,2.4,0.030303030303030304,1000,4.2485348361386785,Bright indoor w/ windows
22:19,1.7,0.04,800,3.174925682500679,Bar/restaurant lighting
